name,code,parent,level
清水坪镇,433125110000,433125000000,4
比耳镇,433125111000,433125000000,4
毛沟镇,433125112000,433125000000,4
水田河镇,433125113000,433125000000,4
葫芦镇,433125114000,433125000000,4
碗米坡镇,433125115000,433125000000,4
吕洞山镇,433125116000,433125000000,4
阳朝乡,433125217000,433125000000,4
长潭河乡,433125218000,433125000000,4
扁朝牧场,433125401000,433125000000,4
白云山农垦场,433125403000,433125000000,4
钟灵山工业园,433125404000,433125000000,4
麻风村,433125405000,433125000000,4
龙潭镇,433124102000,433124000000,4
民乐镇,433124103000,433124000000,4
吉卫镇,433124105000,433124000000,4
麻栗场镇,433124106000,433124000000,4
雅酉镇,433124107000,433124000000,4
边城镇,433124108000,433124000000,4
花垣镇,433124109000,433124000000,4
双龙镇,433124110000,433124000000,4
石栏镇,433124111000,433124000000,4
长乐乡,433124200000,433124000000,4
猫儿乡,433124206000,433124000000,4
补抽乡,433124213000,433124000000,4
廖家桥镇,433123101000,433123000000,4
茶田镇,433123104000,433123000000,4
吉信镇,433123105000,433123000000,4
腊尔山镇,433123107000,433123000000,4
禾库镇,433123108000,433123000000,4
沱江镇,433123109000,433123000000,4
阿拉营镇,433123110000,433123000000,4
木江坪镇,433123111000,433123000000,4
山江镇,433123112000,433123000000,4
落潮井镇,433123113000,433123000000,4
新场镇,433123114000,433123000000,4
筸子坪镇,433123115000,433123000000,4
千工坪镇,433123116000,433123000000,4
水打田乡,433123204000,433123000000,4
林峰乡,433123205000,433123000000,4
麻冲乡,433123216000,433123000000,4
两林乡,433123220000,433123000000,4
达岚镇,433122102000,433122000000,4
兴隆场镇,433122104000,433122000000,4
潭溪镇,433122105000,433122000000,4
洗溪镇,433122106000,433122000000,4
武溪镇,433122107000,433122000000,4
浦市镇,433122108000,433122000000,4
合水镇,433122109000,433122000000,4
石榴坪乡,433122203000,433122000000,4
解放岩乡,433122206000,433122000000,4
小章乡,433122207000,433122000000,4
白羊溪乡,433122208000,433122000000,4
军亭界林场,433122400000,433122000000,4
榆树沟管理处,130773501000,130773000000,4
沙梁子管理处,130773502000,130773000000,4
小城子管理处,130773503000,130773000000,4
东大门管理处,130773504000,130773000000,4
沙沟镇,130772105000,130772000000,4
宇宙营乡,130772215000,130772000000,4
察北管理区黄山管理处,130772401000,130772000000,4
察北管理区石门管理处,130772402000,130772000000,4
察北管理区乌兰管理处,130772403000,130772000000,4
察北管理区金沙管理处,130772404000,130772000000,4
察北管理区白塔管理处,130772405000,130772000000,4
南站街道办事处,130771001000,130771000000,4
马路东街道办事处,130771002000,130771000000,4
老鸦庄镇,130771100000,130771000000,4
沈家屯镇,130771101000,130771000000,4
姚家房镇,130771102000,130771000000,4
沙岭子镇,130771103000,130771000000,4
赤城镇,130732100000,130732000000,4
田家窑镇,130732101000,130732000000,4
龙关镇,130732102000,130732000000,4
雕鹗镇,130732103000,130732000000,4
独石口镇,130732104000,130732000000,4
白草镇,130732105000,130732000000,4
龙门所镇,130732106000,130732000000,4
后城镇,130732107000,130732000000,4
东卯镇,130732108000,130732000000,4
炮梁乡,130732200000,130732000000,4
大海陀乡,130732201000,130732000000,4
镇宁堡乡,130732202000,130732000000,4
马营乡,130732203000,130732000000,4
云州乡,130732204000,130732000000,4
三道川乡,130732205000,130732000000,4
东万口乡,130732206000,130732000000,4
茨营子乡,130732207000,130732000000,4
样田乡,130732208000,130732000000,4
涿鹿镇,130731100000,130731000000,4
张家堡镇,130731101000,130731000000,4
武家沟镇,130731102000,130731000000,4
五堡镇,130731103000,130731000000,4
保岱镇,130731104000,130731000000,4
矾山镇,130731105000,130731000000,4
大堡镇,130731106000,130731000000,4
河东镇,130731107000,130731000000,4
东小庄镇,130731108000,130731000000,4
辉耀镇,130731109000,130731000000,4
大河南镇,130731110000,130731000000,4
温泉屯镇,130731111000,130731000000,4
蟒石口镇,130731112000,130731000000,4
栾庄乡,130731201000,130731000000,4
黑山寺乡,130731204000,130731000000,4
卧佛寺乡,130731205000,130731000000,4
谢家堡乡,130731206000,130731000000,4
沙城镇,130730100000,130730000000,4
北辛堡镇,130730101000,130730000000,4
新保安镇,130730102000,130730000000,4
东花园镇,130730103000,130730000000,4
官厅镇,130730104000,130730000000,4
桑园镇,130730105000,130730000000,4
存瑞镇,130730106000,130730000000,4
土木镇,130730107000,130730000000,4
大黄庄镇,130730108000,130730000000,4
西八里镇,130730109000,130730000000,4
小南辛堡镇,130730110000,130730000000,4
狼山乡,130730200000,130730000000,4
鸡鸣驿乡,130730203000,130730000000,4
东八里乡,130730205000,130730000000,4
瑞云观乡,130730207000,130730000000,4
孙庄子乡,130730208000,130730000000,4
王家楼回族乡,130730210000,130730000000,4
柴沟堡镇,130728100000,130728000000,4
左卫镇,130728101000,130728000000,4
头百户镇,130728102000,130728000000,4
怀安城镇,130728103000,130728000000,4
渡口堡乡,130728200000,130728000000,4
第六屯乡,130728201000,130728000000,4
西湾堡乡,130728202000,130728000000,4
西沙城乡,130728203000,130728000000,4
太平庄乡,130728204000,130728000000,4
王虎屯乡,130728205000,130728000000,4
第三堡乡,130728206000,130728000000,4
西城镇,130727100000,130727000000,4
东城镇,130727101000,130727000000,4
化稍营镇,130727102000,130727000000,4
揣骨疃镇,130727103000,130727000000,4
东井集镇,130727104000,130727000000,4
要家庄乡,130727200000,130727000000,4
东坊城堡乡,130727201000,130727000000,4
井儿沟乡,130727202000,130727000000,4
三马坊乡,130727203000,130727000000,4
高墙乡,130727204000,130727000000,4
大田洼乡,130727205000,130727000000,4
辛堡乡,130727206000,130727000000,4
马圈堡乡,130727207000,130727000000,4
浮图讲乡,130727208000,130727000000,4
蔚州镇,130726100000,130726000000,4
代王城镇,130726101000,130726000000,4
西合营镇,130726102000,130726000000,4
吉家庄镇,130726103000,130726000000,4
白乐镇,130726104000,130726000000,4
暖泉镇,130726105000,130726000000,4
南留庄镇,130726106000,130726000000,4
北水泉镇,130726107000,130726000000,4
桃花镇,130726108000,130726000000,4
阳眷镇,130726109000,130726000000,4
宋家庄镇,130726110000,130726000000,4
下宫村乡,130726200000,130726000000,4
南杨庄乡,130726202000,130726000000,4
柏树乡,130726203000,130726000000,4
常宁乡,130726204000,130726000000,4
涌泉庄乡,130726205000,130726000000,4
杨庄窠乡,130726206000,130726000000,4
南岭庄乡,130726207000,130726000000,4
陈家洼乡,130726208000,130726000000,4
黄梅乡,130726209000,130726000000,4
白草村乡,130726210000,130726000000,4
草沟堡乡,130726211000,130726000000,4
南壕堑镇,130725100000,130725000000,4
大青沟镇,130725101000,130725000000,4
八道沟镇,130725102000,130725000000,4
红土梁镇,130725103000,130725000000,4
小蒜沟镇,130725104000,130725000000,4
三工地镇,130725105000,130725000000,4
满井镇,130725106000,130725000000,4
大营盘乡,130725200000,130725000000,4
大苏计乡,130725201000,130725000000,4
石井乡,130725202000,130725000000,4
七甲乡,130725205000,130725000000,4
套里庄乡,130725206000,130725000000,4
甲石河乡,130725207000,130725000000,4
下马圈乡,130725208000,130725000000,4
康保镇,130723100000,130723000000,4
张纪镇,130723101000,130723000000,4
土城子镇,130723102000,130723000000,4
邓油坊镇,130723103000,130723000000,4
李家地镇,130723104000,130723000000,4
照阳河镇,130723105000,130723000000,4
屯垦镇,130723106000,130723000000,4
闫油坊乡,130723200000,130723000000,4
丹清河乡,130723201000,130723000000,4
哈咇嘎乡,130723202000,130723000000,4
二号卜乡,130723203000,130723000000,4
芦家营乡,130723204000,130723000000,4
忠义乡,130723205000,130723000000,4
处长地乡,130723206000,130723000000,4
满德堂乡,130723207000,130723000000,4
康保牧场,130723500000,130723000000,4
屯垦林场,130723501000,130723000000,4
张北镇,130722100000,130722000000,4
公会镇,130722101000,130722000000,4
二台镇,130722102000,130722000000,4
大囫囵镇,130722103000,130722000000,4
小二台镇,130722104000,130722000000,4
油篓沟镇,130722106000,130722000000,4
大河镇,130722107000,130722000000,4
台路沟乡,130722200000,130722000000,4
馒头营乡,130722202000,130722000000,4
二泉井乡,130722203000,130722000000,4
单晶河乡,130722204000,130722000000,4
海流图乡,130722206000,130722000000,4
两面井乡,130722207000,130722000000,4
大西湾乡,130722208000,130722000000,4
郝家营乡,130722209000,130722000000,4
白庙滩乡,130722210000,130722000000,4
战海乡,130722212000,130722000000,4
三号乡,130722213000,130722000000,4
西湾子街道办,130709001000,130709000000,4
西湾子镇,130709100000,130709000000,4
高家营镇,130709101000,130709000000,4
四台嘴乡,130709200000,130709000000,4
红旗营乡,130709201000,130709000000,4
石窑子乡,130709202000,130709000000,4
驿马图乡,130709203000,130709000000,4
石嘴子乡,130709204000,130709000000,4
狮子沟乡,130709205000,130709000000,4
清三营乡,130709206000,130709000000,4
白旗乡,130709207000,130709000000,4
孔家庄街道办事处,130708001000,130708000000,4
孔家庄镇,130708100000,130708000000,4
万全镇,130708101000,130708000000,4
洗马林镇,130708102000,130708000000,4
郭磊庄镇,130708103000,130708000000,4
膳房堡乡,130708200000,130708000000,4
北新屯乡,130708201000,130708000000,4
宣平堡乡,130708202000,130708000000,4
高庙堡乡,130708203000,130708000000,4
旧堡乡,130708204000,130708000000,4
安家堡乡,130708205000,130708000000,4
北沙城乡,130708206000,130708000000,4
军垦路街道办事处,659004001000,659004000000,4
青湖路街道办事处,659004002000,659004000000,4
人民路街道办事处,659004003000,659004000000,4
兵团一零一团,659004500000,659004000000,4
兵团一零二团,659004501000,659004000000,4
兵团一零三团,659004502000,659004000000,4
天泰寺街道办事处,130705001000,130705000000,4
皇城街道办事处,130705002000,130705000000,4
南关街道办事处,130705003000,130705000000,4
南大街街道办事处,130705004000,130705000000,4
大北街街道办事处,130705005000,130705000000,4
工业街街道办事处,130705006000,130705000000,4
建国街街道办事处,130705007000,130705000000,4
庞家堡镇,130705100000,130705000000,4
深井镇,130705101000,130705000000,4
崞村镇,130705102000,130705000000,4
洋河南镇,130705104000,130705000000,4
贾家营镇,130705106000,130705000000,4
顾家营镇,130705107000,130705000000,4
赵川镇,130705108000,130705000000,4
河子西乡,130705200000,130705000000,4
春光乡,130705201000,130705000000,4
侯家庙乡,130705202000,130705000000,4
李家堡乡,130705204000,130705000000,4
王家湾乡,130705205000,130705000000,4
塔儿村乡,130705206000,130705000000,4
江家屯乡,130705207000,130705000000,4
新华街街道办事处,130703001000,130703000000,4
大境门街道办事处,130703002000,130703000000,4
明德北街街道办事处,130703003000,130703000000,4
明德南街街道办事处,130703004000,130703000000,4
堡子里街道办事处,130703005000,130703000000,4
南营坊街道办事处,130703006000,130703000000,4
工人新村街道办事处,130703007000,130703000000,4
东窑子镇,130703100000,130703000000,4
红旗楼街道办事处,130702001000,130702000000,4
胜利北路街道办事处,130702002000,130702000000,4
五一路街道办事处,130702003000,130702000000,4
花园街街道办事处,130702004000,130702000000,4
工业路街道办事处,130702005000,130702000000,4
姚家庄镇,130702101000,130702000000,4
大仓盖镇,130702102000,130702000000,4
东望山乡,130702202000,130702000000,4
凭祥镇,451481100000,451481000000,4
友谊镇,451481101000,451481000000,4
上石镇,451481102000,451481000000,4
夏石镇,451481103000,451481000000,4
广西凭祥综合保税区,451481400000,451481000000,4
天等镇,451425100000,451425000000,4
龙茗镇,451425101000,451425000000,4
进结镇,451425102000,451425000000,4
向都镇,451425103000,451425000000,4
东平镇,451425104000,451425000000,4
福新镇,451425105000,451425000000,4
都康乡,451425200000,451425000000,4
宁干乡,451425201000,451425000000,4
驮堪乡,451425202000,451425000000,4
进远乡,451425205000,451425000000,4
上映乡,451425206000,451425000000,4
把荷乡,451425207000,451425000000,4
小山乡,451425208000,451425000000,4
桃城镇,451424100000,451424000000,4
全茗镇,451424101000,451424000000,4
雷平镇,451424102000,451424000000,4
硕龙镇,451424103000,451424000000,4
下雷镇,451424104000,451424000000,4
五山乡,451424200000,451424000000,4
龙门乡,451424201000,451424000000,4
昌明乡,451424202000,451424000000,4
福隆乡,451424203000,451424000000,4
那岭乡,451424204000,451424000000,4
